date,year,month,dow,btc,hashrate,btcReward,difficulty,btcDiffEra,mWhPerBTC,revPerMWhBTC,coal,coalLag,costMWh,costMWhLag,paLMP,paLMPQuantile,dummyBuy,dummySell,temp,precip,heatInput,load,co2Mass,so2Mass,noxMass,loadPanther,loadCambria,co2MassCambria,loadColver,co2MassColver,loadGilberton,co2MassGilberton,loadMtCarmel,co2MassMtCarmel,loadStNicholas,co2MassStNicholas,loadNorthampton,co2MassNorthampton
2022-05-23,2022,5,1,30278.94,248560108.0,6.25,31251100000000.0,259.0,234.13173955021782,129.3243712200994,98.95,73.35,54.61984939759036,23.409549356223177,66.861845875,9,1,0,13.505016103529897,1.844758310969185,20629394000.0,1385915.914629167,1994.0887916100003,7.47883314,0.710325855,1808365.418125,,,2639.0,2880.6752490000003,1835109.9453750001,2560.438944,612.0,1654.0704105,1770425.507375,3471.071247,0.0,0.0
2022-05-24,2022,5,2,29074.33,186420081.0,6.25,31251100000000.0,259.0,175.59880466266338,165.572482431493,98.95,73.35,54.61984939759036,23.409549356223177,65.04782491666667,9,1,0,12.271625014635276,3.864642552106995,24286700000.0,1637946.802625,2347.3411875,6.572555325000001,0.8046730950000001,1794371.1887500002,,,2642.0,2904.443496,1716003.5042500002,2443.593516,675.0,1777.2661335,1758919.141,3397.3171065,0.0,0.0
2022-05-25,2022,5,3,29634.57,219801139.3,6.25,30705900000000.0,260.0,207.04216583068413,143.13301776525412,98.95,73.35,54.61984939759036,23.409549356223177,65.33265654166667,9,1,0,13.69841740674508,3.07432865712442,21687300000.0,1496138.6116250001,2096.141661,2.818623795,0.55519722,1749589.6547500002,,,2653.0,2888.839914,1780480.6203333335,2536.3985415,616.0,1665.9545340000002,1723156.1103750002,3342.8860065000003,0.0,0.0
2022-05-26,2022,5,4,29518.59,209555369.9,6.25,29897400000000.0,260.0,197.3911408454021,149.54364149057292,98.95,73.35,54.61984939759036,23.409549356223177,69.5725499375,9,1,0,15.428272382082866,4.290627990921114,21380100000.0,1489089.6664583334,2066.2952745,2.528324595,0.46357153500000003,1755291.0074583336,,,2622.0,2815.90224,1742540.7095833335,2497.0267125,616.0,1587.755187,1778303.7402083336,3345.7889985,0.0,0.0
2022-05-27,2022,5,5,29193.92,205096745.0,6.25,29897400000000.0,260.0,193.1913293300365,151.11402826017544,102.0,73.35,55.98132530120482,23.409549356223177,74.52041650000001,9,1,0,15.571277666582773,12.502901955320846,23588900000.0,1639709.0389166668,2280.2094975,3.108922995,0.541589445,1491059.2246666667,,,2579.0,2795.399859,1751973.8567916667,2471.17194,608.0,1608.3482865,1745650.5383333336,3273.2141985,0.0,0.0
2022-05-28,2022,5,6,28578.89,219958827.9,6.25,29897400000000.0,260.0,207.1907009537266,137.93519626338215,102.0,73.35,55.98132530120482,23.409549356223177,62.424677604166675,9,1,0,15.11877056261028,4.222373416966038,23371800000.0,1632763.7547083334,2258.346339,3.0445128599999998,0.5678978100000001,1768248.6272500001,,,2556.0,2797.577103,1861854.4726250002,2557.5359519999997,608.0,1679.5623090000001,1662721.7716666667,3245.363619,0.0,0.0
2022-05-29,2022,5,7,29013.69,221445036.2,6.25,29897400000000.0,260.0,208.5906381255151,139.09392224276917,102.0,73.35,55.98132530120482,23.409549356223177,60.0974669375,9,1,0,16.900302105985872,0.023550296888483712,19674700000.0,1437466.5092083334,1901.3690415,2.14821408,0.46629309,1730308.7165,,,2561.0,2846.74653,1814377.7537083335,2487.864144,598.0,1662.4165125,1642196.9019166667,3194.6519775,0.0,0.0
2022-05-30,2022,5,1,29448.74,228876077.7,6.25,29897400000000.0,260.0,215.59032398445777,136.59583350374763,102.0,73.35,55.98132530120482,23.409549356223177,69.98603077083334,9,1,0,19.69413983162127,0.016113717532830533,15837400000.0,1205991.5892500002,1530.6932505,1.396157715,0.55338285,1770736.49025,,,2575.0,2823.341157,1837597.808375,2533.586268,593.0,1686.5476334999998,1620635.4225833334,3184.8543795,0.0,0.0
2022-05-31,2022,5,2,31715.58,216986411.3,6.25,29897400000000.0,260.0,204.39082661014956,155.1712497376097,102.0,73.35,55.98132530120482,23.409549356223177,93.43734935416666,9,1,0,21.83266479725711,0.11452497378359344,14264400000.0,1111038.1514166668,1378.4676075,1.6510767000000002,0.54249663,1854909.1884166668,,,2615.0,2854.366884,1708332.5933333335,2349.246276,597.0,2609.426934,1716521.8090416668,3228.9435705,0.0,0.0
2022-06-01,2022,6,3,31776.27,202124328.4,6.25,29897400000000.0,260.0,190.39145498645948,166.8996647053299,102.0,73.35,55.98132530120482,23.409549356223177,87.35336647916668,9,1,0,20.64671626527337,1.9908561170366665,18198914000.0,1351701.5787216667,1759.00268508,2.069288985,0.503487675,1866311.8938333336,,,2634.0,2873.599206,1729168.4459583336,2351.6956755,604.0,1951.5363719999998,1807432.4695000001,3365.2027575,0.0,0.0
2022-06-02,2022,6,4,29780.81,185776037.1,6.25,29897400000000.0,260.0,174.99214609678563,170.18369489296202,102.0,73.35,55.98132530120482,23.409549356223177,75.1066935625,9,1,0,18.148090422872713,6.422062142743743,18393314000.0,1311311.1229166668,1777.4693429400002,9.082736220000001,0.5461253699999999,1811786.2297500002,,,2638.0,2857.088439,1716521.8090416668,2358.7717185,587.0,1694.5308615000001,1667904.8195833336,3278.748027,0.0,0.0
2022-06-03,2022,6,5,30429.88,212527786.5,6.25,29897400000000.0,260.0,200.19101518897915,152.00422442173226,102.0,79.55,55.98132530120482,24.504971387696706,72.045743875,9,1,0,17.05701540800817,0.672188368779393,19999930000.0,1437966.1550275001,1932.91912143,2.0257441050000002,0.48625116,1775712.21625,,,2642.0,2892.3779355,1798206.6442083335,2471.353377,574.0,1610.8884045,1611927.9020833336,3251.5324769999997,0.0,0.0
2022-06-04,2022,6,6,29681.76,206582953.3,6.25,29897400000000.0,260.0,194.59126650182506,152.53387540761813,102.0,79.55,55.98132530120482,24.504971387696706,65.01292358333333,9,1,0,16.194810669209176,0.18182973327952032,19608700000.0,1432698.105125,1894.9280280000003,1.6166036700000002,0.46357153500000003,662466.0864208334,,,2650.0,2882.5803375,1851799.3596666667,2544.835362,584.0,1621.683906,1770321.8464166666,3339.0758295,0.0,0.0
2022-06-05,2022,6,7,29845.23,216986411.3,6.25,29897400000000.0,260.0,204.39082661014956,146.02039873798307,102.0,79.55,55.98132530120482,24.504971387696706,62.708264125,9,1,0,16.059503827191804,0.23358856627787086,19460700000.0,1427618.7181666668,1880.9573790000002,1.90690287,0.47717931,1511687.7553750002,,,2536.0,2768.547183,1869110.7397083335,2591.101797,368.85,1030.6710222,1745961.5212083336,3329.8225425,0.0,0.0
2022-06-06,2022,6,1,29901.35,222931244.5,6.25,29897400000000.0,260.0,209.99057529730365,142.39377151886845,102.0,79.55,55.98132530120482,24.504971387696706,72.124072375,9,1,0,17.347717949016555,2.5475978693313213,16521500000.0,1240199.7055000002,1596.5548815000002,1.252822485,0.58785588,1669459.7339583335,,,2633.0,2872.692021,1861958.1335833336,2586.928746,0.0,0.0,1761925.3087916668,3352.774323,0.0,0.0
2022-06-07,2022,6,2,31349.82,240765744.1,6.25,29897400000000.0,260.0,226.78982135876606,138.23292338330617,102.0,79.55,55.98132530120482,24.504971387696706,76.25147275,9,1,0,16.502515141253866,8.05523823189226,17737900000.0,1292444.8285,1714.3074945,2.14458534,0.52253856,1577097.8200833336,,,2623.0,2854.911195,1808676.401,2533.767705,0.0,0.0,1815207.041375,3402.850935,0.0,0.0
2022-06-08,2022,6,3,31117.83,266405768.7,6.25,30107700000000.0,261.0,250.94149883433417,124.00432030791082,102.0,79.55,55.98132530120482,24.504971387696706,84.958487375,9,1,0,17.226337075778247,6.174745080671351,19898800000.0,1434564.0023750002,1923.3229185,2.11918416,0.5288888549999999,120972.338375,,,2225.0,2425.268379,1826091.442,2510.9973615000004,330.2,937.1402487,1724814.6857083335,3322.292907,0.0,0.0
2022-06-09,2022,6,4,30189.25,219787040.4,6.25,30283300000000.0,261.0,207.02888534086898,145.82143912089367,102.0,79.55,55.98132530120482,24.504971387696706,77.11025047916667,9,1,0,17.31492779350907,8.258246953996867,21438500000.0,1532108.9641666668,2072.01054,2.45484261,0.49169427000000004,0.0,,,2576.0,2802.6573390000003,1836146.5549583335,2555.8123005,634.0,2452.302492,1683453.9633333336,3385.795857,0.0,0.0
2022-06-10,2022,6,5,30083.46,221292431.1,6.25,30283300000000.0,261.0,208.4468914164606,144.32194116963632,102.0,79.55,55.98132530120482,24.504971387696706,76.09951095833333,9,1,0,16.10403022489129,0.4037190496148344,18889400000.0,1405849.9169166668,1825.7098125,1.6964359500000001,0.537960705,0.0,,,2596.0,2854.5483209999998,1814274.09275,2527.41741,650.0,2103.7620150000002,1787114.9216666666,3436.1446244999997,0.0,0.0
2022-06-11,2022,6,6,29059.41,231830165.9,6.25,30283300000000.0,261.0,218.37293385140703,133.07239815614523,102.0,79.55,55.98132530120482,24.504971387696706,69.134629875,9,1,0,16.00682974726692,1.322465669098678,16940700000.0,1313384.3420833335,1637.3782065,1.5376785750000002,0.394625475,716138.6208170833,,,2606.0,2858.6306535,1809920.3325,2487.9548625,643.0,1750.7763315000002,1809091.0448333335,3425.53056,0.0,0.0
2022-06-12,2022,6,7,28344.5,191184617.3,6.25,30283300000000.0,261.0,180.0867700930178,157.39357191735738,102.0,79.55,55.98132530120482,24.504971387696706,70.76789516666668,9,1,0,16.97934096825702,5.548791649894093,14346200000.0,1092897.4837083335,1386.5415540000001,1.57487316,0.44996376,1671325.6312083337,,,2567.0,2791.771119,1813548.4660416667,2538.6665040000003,551.0,1477.260054,1802560.4044583335,3431.6086995,0.0,0.0
2022-06-13,2022,6,1,26593.3,200216961.4,6.25,30283300000000.0,261.0,188.59480645237255,141.0075945368932,102.0,79.55,55.98132530120482,24.504971387696706,87.31961833333332,9,1,0,19.845577852418558,2.4897841438491204,12311984000.0,902474.3764691667,1189.83663045,3.6595842899999997,0.383739255,397825.8794533334,,,2622.0,2828.058519,1806499.5208750002,2495.4844980000003,600.0,1640.2811984999998,1795926.1031250001,3446.7586890000002,0.0,0.0
2022-06-14,2022,6,2,22431.22,219787040.4,6.25,30283300000000.0,261.0,207.02888534086898,108.34826243240136,102.0,79.55,55.98132530120482,24.504971387696706,99.57629737500001,9,1,0,21.617379756631067,8.78386673721568,19370700000.0,1376928.5095416668,1872.0669659999999,2.06112432,0.5198170049999999,0.0,,,2628.0,2852.2803585,1763169.2402916667,2469.901881,18.86,51.92364066,1829304.9317083335,3412.7392515,0.0,0.0
2022-06-15,2022,6,3,22189.29,248389463.4,6.25,30283300000000.0,261.0,233.97100049452493,94.83777884054159,102.0,79.55,55.98132530120482,24.504971387696706,113.19164341666666,9,0,0,22.477175663179935,0.7798908283737952,22181600000.0,1524230.7313333335,2143.4059995,2.662587975,0.514373895,0.0,,,2600.0,2835.0438435,1766693.7128750002,2449.762374,0.0,0.0,1900312.6881666668,3463.269456,0.0,0.0
2022-06-16,2022,6,4,22550.79,179141491.8,6.25,30283300000000.0,261.0,168.7427215824797,133.64007518971658,102.0,79.55,55.98132530120482,24.504971387696706,100.76715670833335,9,1,0,21.689833363092816,4.506448768007518,19332500000.0,1394343.5505416668,1868.5289444999999,2.210809845,0.73119111,397436.11425000004,,,2610.0,2879.042316,1745028.5725833336,2442.323457,0.0,0.0,1797066.3736666667,3321.748596,0.0,0.0
2022-06-17,2022,6,5,20350.48,162582194.3,6.25,30283300000000.0,261.0,153.14465493936189,132.88403704365547,109.9,81.8,59.50777108433735,24.90250357653791,98.14631166666666,9,1,0,22.40967624825396,0.47859785777814684,10177893000.0,715846.2969145833,983.467465095,1.13035251,0.772014435,775242.9894300001,,,2626.0,2876.0486055,1801834.7777500001,2508.6386805,22.14,66.00315186,1831274.4899166666,3431.7901365000002,0.0,0.0
2022-06-18,2022,6,6,20434.75,234840947.3,6.25,30283300000000.0,261.0,221.2089460025904,92.3775930823372,109.9,81.8,59.50777108433735,24.90250357653791,58.32793591666667,9,1,0,17.114586024002335,0.024250143363343014,16567344000.000002,1099739.1069583334,1581.38130519,14.840639415000002,1.013325645,1439643.3893333336,,,2418.52,2714.1305979599997,1814377.7537083335,2543.74674,0.0,0.0,1806499.5208750002,3438.23115,0.0,0.0
2022-06-19,2022,6,7,18977.51,200216961.4,6.25,30283300000000.0,261.0,188.59480645237255,100.6258356578475,109.9,81.8,59.50777108433735,24.90250357653791,46.700041562500004,8,1,0,14.724747689093704,0.0010791725167586072,14563800000.0,1140996.1683750001,1407.406809,1.9241393850000001,0.49895175,1522572.1560000002,,,2406.0,2679.3708975,1834176.9967500002,2553.725775,416.16,1129.02076242,1807225.1475833335,3397.044951,0.0,0.0
2022-06-20,2022,6,1,20540.38,198711570.8,6.25,30283300000000.0,261.0,187.17680047097613,109.73785185084952,109.9,81.8,59.50777108433735,24.90250357653791,60.324864229166664,9,1,0,17.041660327166312,0.10719398027470214,17493900000.0,1332457.9584166668,1690.629966,2.08108239,0.77110725,1404813.3073333334,,,2587.0,2918.3234265,1786700.2778333335,2476.8872055,675.0,1952.8971494999998,1814481.4146666666,3366.8356905,0.0,1.4514960000000001
2022-06-21,2022,6,2,20582.29,225808603.1,6.25,30283300000000.0,261.0,212.70090954904043,96.76634690297146,109.9,81.8,59.50777108433735,24.90250357653791,73.28731852083334,9,1,0,19.854828052110122,0.08207830412655788,25621100000.0,1760681.3772916668,2476.1614575,3.332090505,0.9715951349999999,1535737.0977083335,,,2573.0,2845.839345,1723674.4151666667,2396.601333,212.35,495.58609364999995,1845268.7192916668,3411.2877555000005,724.0,962.4325665000001
2022-06-22,2022,6,3,20703.51,193273708.3,6.25,30139600000000.0,262.0,182.05459394795716,113.72143680108609,109.9,81.8,59.50777108433735,24.90250357653791,79.86260245833333,9,1,0,21.24934797098996,3.9412473754518556,25256500000.0,1739119.8979583334,2440.871961,3.072635595,0.641379795,1424819.8722916667,,,2552.0,2825.0648085,1829097.6097916667,2534.6748900000002,0.0,0.0,1864549.6575416666,3437.7775575,2139.0,2520.522804
2022-06-23,2022,6,4,19953.71,223431040.5,6.25,29570200000000.0,262.0,210.46135923701874,94.80937532826822,109.9,81.8,59.50777108433735,24.90250357653791,66.26843331250001,9,1,0,18.220724951198463,7.653623082300356,18644366000.0,1324057.2743533333,1801.7365416900002,2.74695618,0.621421725,1420673.4339583335,,,2623.0,2904.443496,1781309.908,2509.0015545,0.0,0.0,1868592.4349166667,3402.3973425,759.0,863.9122755
2022-06-24,2022,6,5,21088.3,189622396.2,6.25,29570200000000.0,262.0,178.61523249735072,118.06551829398306,109.9,81.8,59.50777108433735,24.90250357653791,68.09428091666666,9,1,0,18.671640211008707,0.12007887444124349,13145649000.0,975429.9223345834,1270.707637275,1.483247475,0.3447303,1491370.2075416667,,,2586.0,2896.8231419999997,1844750.4145000002,2533.4955495,68.2,182.02667025,1875537.719125,3363.116232,0.0,0.0
2022-06-25,2022,6,6,21194.68,221961099.4,6.25,29570200000000.0,262.0,209.07674498999177,101.37272799523717,109.9,81.8,59.50777108433735,24.90250357653791,68.39718339583334,9,1,0,20.65828378578982,1.7966939360173229,15692157000.0,1133532.579375,1512.5241493199999,6.669624120000001,0.7402629599999999,1553981.426375,,,2577.0,2860.172868,1816658.2947916668,2457.5641650000002,678.0,1830.0643005,1899483.4005000002,3327.2824244999997,0.0,0.0
2022-06-26,2022,6,7,21481.38,202851865.7,6.25,29570200000000.0,262.0,191.07676034381254,112.42277690571915,109.9,81.8,59.50777108433735,24.90250357653791,71.73914408333334,9,1,0,21.29658009948713,3.396877804189528,22620500000.0,1609025.39525,2185.8622575,2.33872293,0.695810895,1652873.980625,,,2579.0,2834.04594,1815414.3632916666,2490.948573,673.0,2430.2578965000002,1891294.1847916667,3315.3075825,0.0,0.0
2022-06-27,2022,6,1,21020.04,199911983.6,6.25,29570200000000.0,262.0,188.30753194395382,111.6261244731104,109.9,81.8,59.50777108433735,24.90250357653791,69.64412054166667,9,1,0,19.22474090447855,6.130915688221332,22098300000.0,1564865.827,2135.51349,2.96286621,0.57152655,1588396.8645416666,,,2609.0,2873.5084875000002,1793541.9010833337,2477.6129535,684.0,1833.6023220000002,1866415.5547916668,3377.7219105000004,0.0,0.0
2022-06-28,2022,6,2,20702.23,214611394.2,6.25,29570200000000.0,262.0,202.15367403744258,102.40837866822824,109.9,81.8,59.50777108433735,24.90250357653791,57.57436425,9,1,0,17.65334557742301,0.22471044660107936,23416800000.0,1619184.1691666667,2263.245138,3.44004552,0.7121402250000001,1695478.6345000002,,,2635.0,2895.0994905000002,1794785.8325833336,2482.5117525,703.0,1920.329208,1862580.0993333336,3366.382098,0.0,0.0
2022-06-29,2022,6,3,20256.61,221961099.4,6.25,29570200000000.0,262.0,209.07674498999177,96.88600231924244,109.9,81.8,59.50777108433735,24.90250357653791,67.35911691666666,9,1,0,19.312346754001055,0.09503822830345737,19178745000.0,1223301.9326820835,1853.88879297,11.025019305,0.53705352,1821323.0379166666,,,2609.0,2848.5609,1813859.4489166667,2521.8835815,693.0,3672.5570355000004,1874708.4314583335,3375.0003555000003,970.0,1214.539278
2022-06-30,2022,6,4,20085.93,251359920.6,6.25,29570200000000.0,262.0,236.7690291769693,84.8334348027718,109.9,81.8,59.50777108433735,24.90250357653791,72.51018110000001,9,1,0,21.38573511161252,0.023198938327160284,19060153000.0,1320618.8403654168,1842.28589682,2.38226781,0.536146335,1619909.795875,,,2601.0,2852.371077,1784938.0415416667,2442.867768,705.0,2434.340229,1868281.4520416667,3340.436607,2582.0,2888.3863215
2022-07-01,2022,7,5,19865.7,196972101.5,6.25,29570200000000.0,262.0,185.53830354409513,107.07061356351525,141.3,92.0,73.52427710843374,26.70464949928469,96.46781605,9,1,0,22.63585519808521,1.4216252443408806,21891727000.0,1423161.2969583333,2115.39394107,7.547779200000001,0.661337865,1733211.2233333336,,,2586.0,2826.607023,1716210.8261666666,2378.9112255,300.1,833.7937335,1853250.6130833335,3379.7177175,2646.0,2977.8347625
2022-07-02,2022,7,6,19226.7,202851865.7,6.25,29570200000000.0,262.0,191.07676034381254,100.62291178374902,141.3,92.0,73.52427710843374,26.70464949928469,76.1887914375,9,1,0,21.934798126081034,5.712790093532351,21487800000.0,1523090.4607916668,2076.9093390000003,2.3595881850000002,0.50258049,1768559.6101250001,,,2428.0,2698.331064,1761821.6478333336,2426.4477195,650.0,1773.183801,1864342.335625,3422.990442,287.0,324.3186375
2022-07-03,2022,7,7,19224.75,227840863.7,6.25,29570200000000.0,262.0,214.61520188390438,89.57776444186645,141.3,92.0,73.52427710843374,26.70464949928469,65.31643935416666,9,1,0,21.341738627344625,1.97201822883147,19446500000.0,1453119.3139166667,1871.4319365000001,2.559168885,0.41276917500000004,1608714.412375,,,2410.0,2693.8858575,1809713.0105833334,2471.897688,732.0,1853.016081,1859366.609625,3371.0087415000003,0.0,0.0
2022-07-04,2022,7,1,19288.97,210201571.0,6.25,29570200000000.0,262.0,197.9998313905569,97.41912336254616,141.3,92.0,73.52427710843374,26.70464949928469,64.28276016666666,9,1,0,21.401664595024272,0.12943501802725968,18776500000.0,1357958.5541666667,1807.2032385,2.539210815,0.409140435,1605604.5836250002,,,2529.0,2817.2630175,1819353.4797083335,2470.264755,719.0,1747.6919025,1845165.0583333336,3335.356371,0.0,0.0
2022-07-05,2022,7,2,20208.45,173453044.6,6.25,29570200000000.0,262.0,163.38447625103026,123.68647538430122,141.3,92.0,73.52427710843374,26.70464949928469,76.90291895833333,9,1,0,22.177687982810085,8.964143370690143,19661300000.0,1451875.3824166667,1892.025036,2.35323789,0.527074485,1681484.405125,,,2547.0,2803.9273980000003,1795926.1031250001,2467.8153555000004,697.0,1737.077838,1846616.31175,3379.808436,0.0,0.0
2022-07-06,2022,7,3,20181.91,186682514.1,6.25,29570200000000.0,262.0,175.84600409749206,114.77036457883229,141.3,92.0,73.52427710843374,26.70464949928469,87.64521091666666,9,1,0,22.011994255409547,7.022289113555642,24476544000.0,1631146.6437583335,2355.43872081,2.2661481300000004,0.63140076,1759852.089625,,,2402.0,2705.4978255,1809816.6715416666,2481.7860044999998,679.0,1722.1092855,1697759.1755833335,3311.1345315000003,0.0,0.0
2022-07-07,2022,7,4,20545.61,227544125.4,6.25,29155500000000.0,263.0,214.33568859060404,95.85715815737777,141.3,92.0,73.52427710843374,26.70464949928469,75.6026169375,9,1,0,20.683887380561373,4.432635714551209,26110300000.0,1719631.6377916667,2512.7210130000003,2.03390877,0.6350295,1844335.7706666668,,,2416.0,2692.343643,1774053.6409166667,2455.4776395,649.0,1705.326363,1753321.44925,3415.0979325000003,0.0,0.0
2022-07-08,2022,7,5,21633.44,214480636.4,6.25,29152800000000.0,263.0,202.03050644059817,107.08006617981107,141.3,92.0,73.52427710843374,26.70464949928469,69.10213560416666,9,1,0,20.461144704233845,3.9269172282464124,22732500000.0,1580414.97075,2187.3137535,2.86489023,0.47717931,1777474.4525416668,,,2136.0,2425.7219715,1820597.4112083334,2507.45934,598.0,1560.176763,1812408.1955000001,3426.982056,0.0,0.0
2022-07-09,2022,7,6,21636.45,194191927.6,6.25,29152800000000.0,263.0,182.91951263393383,118.28399107589887,141.3,92.0,73.52427710843374,26.70464949928469,58.44548118750001,9,1,0,19.69939510620935,13.217482762813491,22971500000.0,1536773.707291667,2210.7191265,2.5764054,0.5098379700000001,1651319.0662500001,,,2156.0,2451.9396180000003,1838634.4179583336,2506.8243105,611.0,1539.9465375,1850555.4281666668,3424.260501,0.0,0.0
2022-07-10,2022,7,7,21582.6,221726603.9,6.25,29152800000000.0,263.0,208.855861438832,103.33729612046791,141.3,92.0,73.52427710843374,26.70464949928469,51.59696195833334,8,1,0,18.835653169489433,0.8107043232166231,17762300000.0,1305817.0921250002,1709.4086955,1.8506574,0.40006858500000003,1575542.9057083335,,,2196.0,2567.33355,1864238.6746666667,2542.839555,620.0,1597.552785,1790639.3942500001,3349.9620495,1055.0,1255.2718845000002
2022-07-11,2022,7,1,20834.61,178250799.2,6.25,29152800000000.0,263.0,167.90373173201462,124.08664051167968,141.3,92.0,73.52427710843374,26.70464949928469,64.18717041666667,9,1,0,20.021122343945933,0.18353143963912372,21205400000.0,1502772.9129583335,2040.7126575,3.08805774,0.430912875,1665831.6004166666,,,2416.0,2733.711279,1827646.3563750002,2510.3623319999997,399.4,1088.361637905,1818213.2091666667,3420.8131980000003,2497.0,2764.6462875
2022-07-12,2022,7,2,19946.31,218828216.9,6.25,29152800000000.0,263.0,206.12571943953847,96.76769135959631,141.3,92.0,73.52427710843374,26.70464949928469,72.00137422916667,9,1,0,21.66910844527257,2.0246821808498554,22885600000.0,1589018.8302916668,2202.3730244999997,3.304874955,0.51528108,1741711.4219166667,,,2425.0,2743.5995955000003,1820908.3940833337,2516.894064,194.3,501.53722725000006,1853354.2740416666,3446.032941,2652.0,2920.6821075000003
2022-07-13,2022,7,3,19292.99,159411283.8,6.25,29152800000000.0,263.0,150.15780883080186,128.4847598018654,141.3,92.0,73.52427710843374,26.70464949928469,77.72954139583334,9,1,0,21.431124097806503,1.1962428985114542,16502860000.0,1168905.8447966666,1588.10717478,2.28247746,0.33656563500000003,1135487.6250491668,,,2429.0,2759.3846144999998,1819871.7845,2497.3895865,608.0,1609.7090640000001,1780895.2641666667,3376.724007,2763.0,3044.694297
2022-07-14,2022,7,4,20223.69,179699992.7,6.25,29152800000000.0,263.0,169.26880273166137,119.47677110979649,141.3,92.0,73.52427710843374,26.70464949928469,75.53584191666667,9,1,0,20.690372581428107,0.31601936067057035,20634226000.0,1427334.6871408334,1985.69007288,5.815963034999999,0.41730510000000004,1092438.2656629167,,,2407.0,2727.905295,1807639.7914166667,2484.053967,646.0,1602.1794284999999,1785456.3463333335,3432.3344475,2606.0,2930.570424
2022-07-15,2022,7,5,20568.9,205785475.5,6.25,29152800000000.0,263.0,193.84008053691278,106.11272933351411,142.55,94.85,74.08225903614459,27.20819027181688,74.66427497916666,9,1,0,20.27835993372844,3.407079719259369,20601336000.0,1455335.5852058334,1982.526718785,2.9138782200000004,0.42365539500000005,1223854.4455900001,,,2444.0,2746.95618,1793956.5449166668,2458.5620685,631.0,1721.2021005,1703045.8844583335,3332.090505,2601.0,2921.5892925000003
2022-07-16,2022,7,6,20835.61,214480636.4,6.25,29152800000000.0,263.0,202.03050644059817,103.131009108895,142.55,94.85,74.08225903614459,27.20819027181688,67.82796070833334,9,1,0,20.303698859233748,3.589417337895288,11333800000.0,783469.5230833334,1090.7085255,1.58394501,0.21409566,1581105.3527325,,,2329.0,2548.5548205,1304932.8641504166,1809.3804825,685.0,1862.087931,1649349.5080416666,3256.431276,2636.0,2958.7838775
2022-07-17,2022,7,7,21197.1,179699992.7,6.25,29152800000000.0,263.0,169.26880273166137,125.22744686511052,142.55,94.85,74.08225903614459,27.20819027181688,70.22128766666667,9,1,0,20.433656097407948,9.557438423898345,11636500000.0,901021.0498333334,1119.647727,1.3907146049999999,0.23949684000000002,1671947.5969583336,,,2160.0,2379.546255,879666.8924166667,1228.4192085,646.0,1766.7427875,1054021.5145045833,2073.357709725,2680.0,3053.4032730000004
2022-07-18,2022,7,1,20774.23,189844347.1,6.25,29152800000000.0,263.0,178.8242996349935,116.17118055210189,142.55,94.85,74.08225903614459,27.20819027181688,82.42826331250001,9,1,0,21.103998589731304,10.306074091268892,9735700000.0,890343.971125,936.940668,1.34807691,0.30753571500000004,1720979.23025,,,2431.0,2688.6241845,867020.2555000001,1169.0893095000001,614.0,1767.4685355,0.0,0.0,1791.0,2054.5018695
2022-07-19,2022,7,2,22538.08,199988701.5,6.25,29152800000000.0,263.0,188.37979653832568,119.6417047590061,142.55,94.85,74.08225903614459,27.20819027181688,98.1636496875,9,1,0,22.18280977539746,1.2013157613159335,20513879000.0,1505882.7417083334,1968.1995460800003,7.414423005000001,0.6187001700000001,1618354.8815000001,,,2463.0,2720.1942225000003,865569.0020833333,1158.0216525,636.0,1710.4973175,810338.4434833333,1727.9697006000001,0.0,0.0
2022-07-20,2022,7,3,23403.29,182598379.6,6.25,29152800000000.0,263.0,171.9989446367597,136.06647441601942,142.55,94.85,74.08225903614459,27.20819027181688,115.66621760416666,9,1,0,23.627924447274665,0.2896963754899589,23049200000.0,1711960.7268750002,2217.704451,2.01757944,0.49441582500000003,1666142.5832916666,,,2480.0,2736.7049895,1094970.7028750002,1497.762435,705.0,1957.9773855000003,1576164.8714583335,3219.0552540000003,1360.0,1652.2560405
2022-07-21,2022,7,4,23227.22,199187652.5,6.25,28827100000000.0,264.0,187.62524667373134,123.79581325955934,142.55,94.85,74.08225903614459,27.20819027181688,131.48433908333334,9,0,0,23.832775489234905,2.2449264422989206,22333466000.0,1554887.4231508335,2149.17388173,2.3096930099999997,0.481715235,1782450.1785416666,,,2540.0,2805.01602,1773017.0313333336,2433.614481,676.0,1842.8556090000002,1759022.8019583335,3442.404201,2676.0,3085.8804959999998
2022-07-22,2022,7,5,23154.09,181711862.6,6.25,27692600000000.0,264.0,171.16388800188392,135.27438684814845,142.55,94.85,74.08225903614459,27.20819027181688,127.760801375,9,1,0,23.808167949018866,0.09381547735974596,23267300000.0,1651008.0833750002,2238.7511430000004,3.128881065,0.43907754,1808506.3970283335,,,2419.0,2663.8580340000003,1755601.9903333336,2384.5357725,623.0,1712.1302505,1862787.4212500001,3426.8913375,2764.0,3128.7903465
2022-07-23,2022,7,6,22687.08,211997173.1,6.25,27692600000000.0,264.0,199.69120273166138,113.61081354438117,142.55,94.85,74.08225903614459,27.20819027181688,110.99390170833334,9,1,0,24.330546968682143,1.0004851828037415,20588800000.0,1505986.4026666668,1981.29204,2.2679625,0.356523705,867227.5774166668,,,2447.0,2694.33945,1741089.4561666667,2340.8094555000002,687.0,1889.5756365000002,1826195.1029583334,3450.2059919999997,2758.0,3104.931381
